,ID,Country,CountryCode,Province,City,CityCode,Lat,Lon,Confirmed,Deaths,Recovered,Active,Date
506,c972cb0f-3de5-4dd5-a327-b5f7d4c891a6,Singapore,SG,,,,1.35,103.82,62245,34,61799,412,2021-06-11T00:00:00Z
507,72b55cd7-03c8-49b3-8ee1-a5d6263d2a2c,Singapore,SG,,,,1.35,103.82,62263,34,61799,430,2021-06-12T00:00:00Z
508,659c7976-bdc4-41aa-97c2-9c78f77c3ce0,Singapore,SG,,,,1.35,103.82,62276,34,61869,373,2021-06-13T00:00:00Z
509,4eaa0802-5caa-4cca-b4a6-728c52b99e1f,Singapore,SG,,,,1.35,103.82,62301,34,61894,373,2021-06-14T00:00:00Z
510,bfa326b4-4573-4e69-8991-e34df94a58bd,Singapore,SG,,,,1.35,103.82,62315,34,61911,370,2021-06-15T00:00:00Z
511,0746e830-00a6-422b-92fa-4f951b40af86,Singapore,SG,,,,1.35,103.82,62339,34,61931,374,2021-06-16T00:00:00Z
512,ca372f14-6ff4-4ab1-a09d-6893d1fb05b5,Singapore,SG,,,,1.35,103.82,62366,34,61960,372,2021-06-17T00:00:00Z
513,d5dfdde3-4343-42f2-a069-d1edd4d6d040,Singapore,SG,,,,1.35,103.82,62382,34,61987,361,2021-06-18T00:00:00Z
514,2e7902a7-e134-46b6-b6f3-bf26ab3d0da8,Singapore,SG,,,,1.35,103.82,62403,34,62023,346,2021-06-19T00:00:00Z
515,8d9d1888-13f8-42fc-9dd2-9dbb1e3a3ee2,Singapore,SG,,,,1.35,103.82,62414,34,62042,338,2021-06-20T00:00:00Z
516,8bf265bc-f9f2-4ccc-a0e5-eda5105704bf,Singapore,SG,,,,1.35,103.82,62430,35,62070,325,2021-06-21T00:00:00Z
517,c656bdc4-fdf0-4317-8226-9243e2ed6779,Singapore,SG,,,,1.35,103.82,62448,35,62098,315,2021-06-22T00:00:00Z
518,b2f464f4-17c2-4d8b-bfef-819436a90cfc,Singapore,SG,,,,1.35,103.82,62470,35,62113,322,2021-06-23T00:00:00Z
519,a763bd2f-0c8d-4fc4-b995-dca444a9c96e,Singapore,SG,,,,1.35,103.82,62493,35,62140,318,2021-06-24T00:00:00Z
520,2f868d29-aca0-417c-91a1-4ed27d09b6da,Singapore,SG,,,,1.35,103.82,62513,35,62161,317,2021-06-25T00:00:00Z
521,4b559487-9c61-496c-a7ec-bc86577f8da2,Singapore,SG,,,,1.35,103.82,62530,36,62181,313,2021-06-26T00:00:00Z
522,8c102b34-5905-4933-89ac-09e58d153f23,Singapore,SG,,,,1.35,103.82,62544,36,62195,313,2021-06-27T00:00:00Z
523,8e2204e5-df8c-4d6b-a4a6-17af3dddf120,Singapore,SG,,,,1.35,103.82,62553,36,62212,305,2021-06-28T00:00:00Z
524,ee567fae-2e44-43f2-8226-91f3182ee676,Singapore,SG,,,,1.35,103.82,62563,36,62563,308,2021-06-29T00:00:00Z
525,815a14db-566e-4c1f-a0ee-94310472b688,Singapore,SG,,,,1.35,103.82,62579,36,62228,315,2021-06-30T00:00:00Z
526,809e52a7-fdbf-488c-8f97-168a9ee7667e,Singapore,SG,,,,1.35,103.82,62589,36,62234,319,2021-07-01T00:00:00Z
527,0a2f516f-bc6e-4a18-89ec-dfe59d4b937e,Singapore,SG,,,,1.35,103.82,62599,36,62250,313,2021-07-02T00:00:00Z
528,2e2cb282-9277-4355-b11c-a1549d6e0b73,Singapore,SG,,,,1.35,103.82,62606,36,62265,305,2021-07-03T00:00:00Z
529,285cd74d-b004-4eac-aef7-8f90742f9aa8,Singapore,SG,,,,1.35,103.82,62617,36,62286,295,2021-07-04T00:00:00Z
530,717c28fb-8306-4816-bda0-71274f83d404,Singapore,SG,,,,1.35,103.82,62630,36,62299,295,2021-07-05T00:00:00Z
531,8cd7a1bd-9de2-4163-9af4-659e9631c5ec,Singapore,SG,,,,1.35,103.82,62640,36,62313,291,2021-07-06T00:00:00Z
532,b9fb21e9-7f52-4f7d-93bf-c616b2d7e002,Singapore,SG,,,,1.35,103.82,62652,36,62341,275,2021-07-07T00:00:00Z
533,e92d9975-9f20-4660-8d16-c043d9f8d745,Singapore,SG,,,,1.35,103.82,62668,36,62363,269,2021-07-08T00:00:00Z
534,a1224078-ec7b-4952-88c5-4417aa2abf02,Singapore,SG,,,,1.35,103.82,62678,36,62374,268,2021-07-09T00:00:00Z
535,5dc33fed-e502-4b97-bff9-1eff1c9157c3,Singapore,SG,,,,1.35,103.82,62684,36,62397,251,2021-07-10T00:00:00Z
536,5057e2a2-9a1d-40b0-a7f3-4da31d369644,Singapore,SG,,,,1.35,103.82,62692,36,62414,242,2021-07-11T00:00:00Z
537,41c34fcc-404c-4177-992e-0589a266f1c8,Singapore,SG,,,,1.35,103.82,62718,36,62432,250,2021-07-12T00:00:00Z
538,8c5b9420-22dd-4651-b69a-39641ef33b8b,Singapore,SG,,,,1.35,103.82,62744,36,62453,255,2021-07-13T00:00:00Z
539,a6bafd6d-f9d7-4b32-8ae9-8e68e1e1633a,Singapore,SG,,,,1.35,103.82,62804,36,62467,301,2021-07-14T00:00:00Z
540,07f8f31b-575c-4597-aaa3-132535369809,Singapore,SG,,,,1.35,103.82,62852,36,62481,335,2021-07-15T00:00:00Z
541,ab44d404-def7-431e-821b-052524bef063,Singapore,SG,,,,1.35,103.82,62913,36,62498,379,2021-07-16T00:00:00Z
542,d4030d8e-7d30-42a6-a0ab-3ea5ab8086d7,Singapore,SG,,,,1.35,103.82,62981,36,62512,433,2021-07-17T00:00:00Z
543,6e6e2d8d-4c14-4049-9a19-e8003ebddbbb,Singapore,SG,,,,1.35,103.82,63073,36,62526,511,2021-07-18T00:00:00Z
544,10a6e082-6165-4710-95e1-756a30ee1883,Singapore,SG,,,,1.35,103.82,63245,36,62532,677,2021-07-19T00:00:00Z
545,570cb912-fc7e-484a-ade5-970668172680,Singapore,SG,,,,1.35,103.82,63440,36,62543,861,2021-07-20T00:00:00Z
546,b27c4ae1-6c60-4067-ace2-c6f99c527615,Singapore,SG,,,,1.35,103.82,63621,36,62560,1025,2021-07-21T00:00:00Z
547,42cf3de4-7e3c-4992-b8a3-0f229c6aeabe,Singapore,SG,,,,1.35,103.82,63791,36,62576,1179,2021-07-22T00:00:00Z
548,f63705b7-e0ad-4e6e-aa93-a2f7268e1bcf,Singapore,SG,,,,1.35,103.82,63924,36,62587,1301,2021-07-23T00:00:00Z
549,8e15f183-fa66-471c-aab7-715a8bffab9f,Singapore,SG,,,,1.35,103.82,64054,37,62595,1422,2021-07-24T00:00:00Z
550,442e2f05-8330-4b66-889c-93cce16cd659,Singapore,SG,,,,1.35,103.82,64179,37,62605,1537,2021-07-25T00:00:00Z
551,50172d9b-82b0-4cb0-8825-bb16216070c3,Singapore,SG,,,,1.35,103.82,64314,37,62617,1660,2021-07-26T00:00:00Z
552,71725c50-2805-4842-b13d-0dd2a9e18d0d,Singapore,SG,,,,1.35,103.82,64453,37,62637,1779,2021-07-27T00:00:00Z
553,6fe3b914-428f-4c9e-a105-6208a318201c,Singapore,SG,,,,1.35,103.82,64589,37,62663,1889,2021-07-28T00:00:00Z
554,78246b61-00a2-416c-87a2-f8c58384abe6,Singapore,SG,,,,1.35,103.82,64722,37,62679,2006,2021-07-29T00:00:00Z
555,c9958218-1239-4cfc-b0bb-e8b82d1a5026,Singapore,SG,,,,1.35,103.82,64861,37,62733,2091,2021-07-30T00:00:00Z
556,7cd8630a-2b2e-48cb-808e-ad60ee7d8c43,Singapore,SG,,,,1.35,103.82,64981,37,62863,2081,2021-07-31T00:00:00Z
557,4c44f970-d552-481e-ad68-72d3c3cc622b,Singapore,SG,,,,1.35,103.82,65102,37,62957,2108,2021-08-01T00:00:00Z
558,2b9dc4c0-8194-4aba-8d38-15143a56292f,Singapore,SG,,,,1.35,103.82,65213,38,63033,2142,2021-08-02T00:00:00Z
559,48d6d2c3-8280-4143-b1ad-d29e8d19bc23,Singapore,SG,,,,1.35,103.82,65315,38,63252,2025,2021-08-03T00:00:00Z
560,170da623-3a7a-4225-9fe3-fa83c8b81694,Singapore,SG,,,,1.35,103.82,65410,39,63357,2014,2021-08-04T00:00:00Z
561,c0d0131e-4312-484f-8f83-42fba788ad84,Singapore,SG,,,,1.35,103.82,65508,40,0,65468,2021-08-05T00:00:00Z
562,d77f6abc-f4c2-4f93-89bb-7bedb510c244,Singapore,SG,,,,1.35,103.82,65605,41,0,65564,2021-08-06T00:00:00Z
563,fdc22ed0-b4ce-4d3b-8d21-a9ca67695415,Singapore,SG,,,,1.35,103.82,65686,42,0,65644,2021-08-07T00:00:00Z
564,611463bb-3a17-4c99-bf1b-b09dc3e47f6e,Singapore,SG,,,,1.35,103.82,65764,42,0,65722,2021-08-08T00:00:00Z
565,afb0a3e8-b2bf-4bf9-9088-5e5c796f9d0b,Singapore,SG,,,,1.35,103.82,65836,42,0,65614,2021-08-09T00:00:00Z
566,971117d0-5aec-43b1-990c-1316b3aa6278,Singapore,SG,,,,1.35,103.82,65836,42,0,65794,2021-08-10T00:00:00Z
567,c590d591-9e13-418f-95a4-5d1aa4e27d2d,Singapore,SG,,,,1.35,103.82,65953,43,0,65910,2021-08-11T00:00:00Z
568,fd7c1ebd-bcd1-42a8-949f-111fa25b2d8b,Singapore,SG,,,,1.35,103.82,66012,43,0,65969,2021-08-12T00:00:00Z
569,1171de1c-5751-42b0-aec9-82ac90f84f64,Singapore,SG,,,,1.35,103.82,66061,44,0,66017,2021-08-13T00:00:00Z
570,e7e650de-4666-4c1c-899f-2e25d3acb300,Singapore,SG,,,,1.35,103.82,66119,44,0,66075,2021-08-14T00:00:00Z
571,0841b0e4-6db3-48ff-a812-f1157a8ea8c7,Singapore,SG,,,,1.35,103.82,66172,44,0,66128,2021-08-15T00:00:00Z
572,03ccccc5-974b-4ae2-bc56-74937fcdb855,Singapore,SG,,,,1.35,103.82,66225,44,0,66181,2021-08-16T00:00:00Z
573,33f759da-730e-4db6-b1b1-6537720d79c2,Singapore,SG,,,,1.35,103.82,66281,45,0,66236,2021-08-17T00:00:00Z
574,df2e8499-ef86-4330-a0b6-95b536571cf8,Singapore,SG,,,,1.35,103.82,66334,46,0,66288,2021-08-18T00:00:00Z
575,77b1aa09-5320-4f16-8acc-a6625e20b3b0,Singapore,SG,,,,1.35,103.82,66366,46,0,66320,2021-08-19T00:00:00Z
576,9d0074a3-1fd0-4483-8f11-484fd0183c55,Singapore,SG,,,,1.35,103.82,66406,47,0,66359,2021-08-20T00:00:00Z
577,f4f6de3f-056d-4fb2-bc3c-c9b25a925165,Singapore,SG,,,,1.35,103.82,66443,47,0,66396,2021-08-21T00:00:00Z
578,0945cfcb-c761-48da-a0e7-3c05aa7c7b77,Singapore,SG,,,,1.35,103.82,66478,49,0,66429,2021-08-22T00:00:00Z
579,7cc75790-5603-4a93-a020-4c9592a60819,Singapore,SG,,,,1.35,103.82,66576,50,0,66526,2021-08-23T00:00:00Z
580,65107858-7c60-4d58-bc68-2744546ded7d,Singapore,SG,,,,1.35,103.82,66692,50,0,66642,2021-08-24T00:00:00Z
581,95547fa1-99dd-4c70-bdef-67cc8e89bbe9,Singapore,SG,,,,1.35,103.82,66812,52,0,66760,2021-08-25T00:00:00Z
582,3c13da89-a770-4990-a8cb-b82e71d6ff97,Singapore,SG,,,,1.35,103.82,66928,52,0,66876,2021-08-26T00:00:00Z
583,21339bea-40fe-4239-a468-e33bb253fe51,Singapore,SG,,,,1.35,103.82,66928,52,0,66876,2021-08-27T00:00:00Z
584,011163fa-24df-422a-a6cf-1f1998ea3ceb,Singapore,SG,,,,1.35,103.82,67171,55,0,67116,2021-08-28T00:00:00Z
585,0302e65e-207a-4ac7-ba89-61489bcfef9d,Singapore,SG,,,,1.35,103.82,67171,55,0,67116,2021-08-29T00:00:00Z
586,20dac90f-83e5-41e8-843a-28d8a5b282ff,Singapore,SG,,,,1.35,103.82,67459,55,0,67404,2021-08-30T00:00:00Z
587,56b3c4be-dd3d-498a-b849-ee7bc188d907,Singapore,SG,,,,1.35,103.82,67620,55,0,67565,2021-08-31T00:00:00Z
588,11b9135d-053f-40bd-865d-ee9d8b11757e,Singapore,SG,,,,1.35,103.82,67800,55,0,67745,2021-09-01T00:00:00Z
589,6e186944-2d32-46ca-89e6-0e3dd7ce9f45,Singapore,SG,,,,1.35,103.82,67991,55,0,67936,2021-09-02T00:00:00Z
590,6f36237c-14a6-4ae7-962b-84102d66aa5e,Singapore,SG,,,,1.35,103.82,68210,55,0,68155,2021-09-03T00:00:00Z
591,d0cfc18d-9f43-4274-9b74-f46f9411c89f,Singapore,SG,,,,1.35,103.82,68469,55,0,68414,2021-09-04T00:00:00Z
592,8ededa9b-6d20-4d54-af6a-cbddb2dfe5ea,Singapore,SG,,,,1.35,103.82,68660,55,0,68605,2021-09-05T00:00:00Z
593,c51ff232-0499-4b5f-8797-4df79549cf76,Singapore,SG,,,,1.35,103.82,68901,55,0,68846,2021-09-06T00:00:00Z
594,113c95fd-af8c-4ed3-a493-eff20e1e9dae,Singapore,SG,,,,1.35,103.82,69233,55,0,69178,2021-09-07T00:00:00Z
595,e93255d3-05eb-4c25-b088-a100db461ccf,Singapore,SG,,,,1.35,103.82,69582,56,0,69526,2021-09-08T00:00:00Z
596,cc906227-f43b-466d-8d88-eae00be56a7a,Singapore,SG,,,,1.35,103.82,70039,57,0,69982,2021-09-09T00:00:00Z
597,7c61efd3-6916-4d08-887f-d3c403d4c0c7,Singapore,SG,,,,1.35,103.82,70612,58,0,70554,2021-09-10T00:00:00Z
598,9d58f061-37a2-4f3a-bee7-f4357f82ed31,Singapore,SG,,,,1.35,103.82,71167,58,0,71109,2021-09-11T00:00:00Z
599,36d4b561-125a-42da-bc2e-8d788f3c94bc,Singapore,SG,,,,1.35,103.82,71687,58,0,71629,2021-09-12T00:00:00Z
600,89bd62c3-eca3-498d-af23-059a6a05b85b,Singapore,SG,,,,1.35,103.82,72294,58,0,72236,2021-09-13T00:00:00Z
601,f706d0b2-8264-4c12-be67-0aea14cf2001,Singapore,SG,,,,1.35,103.82,73131,58,0,73073,2021-09-14T00:00:00Z
602,1560895c-0e2a-4557-aa71-94493a89576d,Singapore,SG,,,,1.35,103.82,73938,58,0,73880,2021-09-15T00:00:00Z
603,637d1b5a-a951-447e-b2ee-c9ef15877a73,Singapore,SG,,,,1.35,103.82,74848,59,0,74789,2021-09-16T00:00:00Z
604,f6baf1ce-c9ac-48f8-af74-77923baf587d,Singapore,SG,,,,1.35,103.82,75783,59,0,75724,2021-09-17T00:00:00Z
605,d2cee6d9-1788-4a3d-baed-41cd5233ce91,Singapore,SG,,,,1.35,103.82,76792,60,0,76732,2021-09-18T00:00:00Z
606,a8790836-dbfc-444e-969d-bdef27ff4f16,Singapore,SG,,,,1.35,103.82,77804,60,0,77744,2021-09-19T00:00:00Z
607,554440de-de0f-4638-84c6-e79934030116,Singapore,SG,,,,1.35,103.82,78721,62,0,77744,2021-09-20T00:00:00Z
608,559f72b8-c692-4a17-bcde-4c39e4138831,Singapore,SG,,,,1.35,103.82,79899,65,0,79834,2021-09-21T00:00:00Z
609,2de50c0f-ff15-4a72-a923-93e38e7b95c8,Singapore,SG,,,,1.35,103.82,81356,68,0,81288,2021-09-22T00:00:00Z
610,e8b4fcb7-2aed-44a4-8fa5-8849634ebc5b,Singapore,SG,,,,1.35,103.82,82860,70,0,82790,2021-09-23T00:00:00Z
611,3a0b890b-690d-47a4-8c7b-e202379bf2b3,Singapore,SG,,,,1.35,103.82,84510,73,0,84437,2021-09-24T00:00:00Z
612,9a45b111-b507-48be-8069-c3faa11bfab7,Singapore,SG,,,,1.35,103.82,85953,76,0,85877,2021-09-25T00:00:00Z
613,a6948a25-4f8d-4623-9c9e-0ab23c98ded8,Singapore,SG,,,,1.35,103.82,87892,78,0,87814,2021-09-26T00:00:00Z
614,57fb5783-0389-4710-8947-3115a77799f5,Singapore,SG,,,,1.35,103.82,89539,80,0,89459,2021-09-27T00:00:00Z
615,07e9f8c0-ab98-49d0-80bf-e45e90341e6b,Singapore,SG,,,,1.35,103.82,91775,85,0,91690,2021-09-28T00:00:00Z
616,1bfb6bfb-d9e2-428b-96a4-8ea1a8b00641,Singapore,SG,,,,1.35,103.82,94043,93,0,93950,2021-09-29T00:00:00Z
617,bb7bc6e1-6530-414a-b0a0-347f601380ad,Singapore,SG,,,,1.35,103.82,96521,95,0,96426,2021-09-30T00:00:00Z
618,4b316fd3-6993-486c-8ed8-70a61a679a98,Singapore,SG,,,,1.35,103.82,99430,103,0,99327,2021-10-01T00:00:00Z
619,b762a409-490c-444e-9ade-8020a97a7d18,Singapore,SG,,,,1.35,103.82,101786,107,0,101679,2021-10-02T00:00:00Z
620,9f1d5ac2-0399-400f-b5ef-4b12527c2cc8,Singapore,SG,,,,1.35,103.82,103843,113,0,103730,2021-10-03T00:00:00Z
621,3fe22e01-f65b-4a1d-8033-642919255998,Singapore,SG,,,,1.35,103.82,106318,121,0,106197,2021-10-04T00:00:00Z
622,cc8610c6-2bd6-4ad7-a063-a2d2601a0d18,Singapore,SG,,,,1.35,103.82,109804,130,0,109674,2021-10-05T00:00:00Z
623,dd8840c1-d41e-4f0f-8f34-d7056ea60f4a,Singapore,SG,,,,1.35,103.82,113381,133,0,113248,2021-10-06T00:00:00Z
624,0bbd12f0-3561-4a96-8381-516dd74665aa,Singapore,SG,,,,1.35,103.82,116864,136,0,116728,2021-10-07T00:00:00Z
625,e3391a1e-14b3-445e-a2c4-5720b896a8a1,Singapore,SG,,,,1.35,103.82,120454,142,0,120312,2021-10-08T00:00:00Z
626,631db8b1-4dd2-435d-8df0-a9408a9a53ab,Singapore,SG,,,,1.35,103.82,124157,153,0,124004,2021-10-09T00:00:00Z
627,a633874c-0aad-4151-9012-293b18cca9ed,Singapore,SG,,,,1.35,103.82,126966,162,0,126804,2021-10-10T00:00:00Z
628,d1877ace-0a1f-4e15-ad04-0890c65171fa,Singapore,SG,,,,1.35,103.82,129229,172,0,129057,2021-10-11T00:00:00Z
629,2dac68bd-0738-4b68-a089-c3e29be4e697,Singapore,SG,,,,1.35,103.82,132205,183,0,132022,2021-10-12T00:00:00Z
630,b82bbbfb-3606-4d67-b72f-c5ee3276428f,Singapore,SG,,,,1.35,103.82,135395,192,0,135203,2021-10-13T00:00:00Z
631,fb8b9b7f-6bff-4af6-bb2d-4aabb7994982,Singapore,SG,,,,1.35,103.82,138327,207,0,138120,2021-10-14T00:00:00Z
632,b2aa2aee-7069-4f35-ac89-1d3023ce5e30,Singapore,SG,,,,1.35,103.82,141772,215,0,141557,2021-10-15T00:00:00Z
633,68853b38-4faa-456d-8825-1d7392302cf1,Singapore,SG,,,,1.35,103.82,145120,224,0,144896,2021-10-16T00:00:00Z
634,307e929c-3db7-4600-af6e-ef2a57035dd8,Singapore,SG,,,,1.35,103.82,148178,233,0,147945,2021-10-17T00:00:00Z
635,d59045b9-6119-41a5-baa6-bff09541188d,Singapore,SG,,,,1.35,103.82,150731,239,0,150492,2021-10-18T00:00:00Z
636,638fb067-24bc-4ca1-8732-7a52a466c00e,Singapore,SG,,,,1.35,103.82,154725,246,0,154479,2021-10-19T00:00:00Z
637,ff958bee-1cb4-4f15-b769-4d40edc5b3b0,Singapore,SG,,,,1.35,103.82,158587,264,0,158323,2021-10-20T00:00:00Z
638,c370cff9-3390-4dde-81ab-a519fa24b674,Singapore,SG,,,,1.35,103.82,162026,280,0,161746,2021-10-21T00:00:00Z
639,026f9a64-5621-4749-8f90-b4e631d1e606,Singapore,SG,,,,1.35,103.82,165663,294,0,165369,2021-10-22T00:00:00Z
640,f4109f99-21fb-493c-805f-109d6f0a90c8,Singapore,SG,,,,1.35,103.82,169261,300,0,168961,2021-10-23T00:00:00Z
641,240ac069-a37c-4b1f-aa0a-e66a9609ad9c,Singapore,SG,,,,1.35,103.82,172644,315,0,172329,2021-10-24T00:00:00Z
642,675ff47d-a1f4-49e9-8634-8ec4aa749ce7,Singapore,SG,,,,1.35,103.82,175818,329,0,175489,2021-10-25T00:00:00Z
643,03e6e96f-a36c-4826-ba60-ed3495fdff0f,Singapore,SG,,,,1.35,103.82,179095,339,0,178756,2021-10-26T00:00:00Z
644,b98b5f6d-c65f-45a0-8ba0-0804a2ca7af9,Singapore,SG,,,,1.35,103.82,184419,349,0,184070,2021-10-27T00:00:00Z
645,dfe6da80-c349-4ed1-951a-b6db0a3691b6,Singapore,SG,,,,1.35,103.82,187851,364,0,187487,2021-10-28T00:00:00Z
646,ba091cdb-aa65-42c5-bc24-6ac03bc3df5c,Singapore,SG,,,,1.35,103.82,192099,380,0,191719,2021-10-29T00:00:00Z
647,345cc782-90ea-4ada-8a91-bcdaef03d772,Singapore,SG,,,,1.35,103.82,195211,394,0,194817,2021-10-30T00:00:00Z
648,a46c109c-1b1a-405a-8d4b-ee326102afe5,Singapore,SG,,,,1.35,103.82,198374,407,0,197967,2021-10-31T00:00:00Z
649,8f9fb256-711e-468f-b9cd-64936d2a13ec,Singapore,SG,,,,1.35,103.82,200844,421,0,200423,2021-11-01T00:00:00Z
650,6fd732b8-2e41-4fd2-b805-2f88034e8dbf,Singapore,SG,,,,1.35,103.82,204340,430,0,203910,2021-11-02T00:00:00Z
651,00f88d12-56bb-44da-a8ad-f578b33657a0,Singapore,SG,,,,1.35,103.82,207975,442,0,207533,2021-11-03T00:00:00Z
652,805082c7-9912-4e37-a4a1-d70bec436092,Singapore,SG,,,,1.35,103.82,210978,459,0,210519,2021-11-04T00:00:00Z
653,df6d4406-a30b-4bce-acb1-da8a1f53c981,Singapore,SG,,,,1.35,103.82,212745,468,0,212277,2021-11-05T00:00:00Z
654,11df840e-af95-4990-9861-cbdae598645e,Singapore,SG,,,,1.35,103.82,215780,480,0,215300,2021-11-06T00:00:00Z
655,2df52044-4ad4-42b3-a22a-0147dff789a0,Singapore,SG,,,,1.35,103.82,218333,497,0,217836,2021-11-07T00:00:00Z
656,1d06815c-4b54-468a-a1ea-99b49a2663d9,Singapore,SG,,,,1.35,103.82,220803,511,0,220292,2021-11-08T00:00:00Z
657,805307d9-1407-420f-bc60-0a5b794cb173,Singapore,SG,,,,1.35,103.82,224200,523,0,223677,2021-11-09T00:00:00Z
658,de9f4a77-fba8-43e8-9a5c-9a5381b67788,Singapore,SG,,,,1.35,103.82,227681,540,0,227141,2021-11-10T00:00:00Z
659,db926f75-f3c7-43c9-a186-b4fe3c7925e0,Singapore,SG,,,,1.35,103.82,230077,548,0,229529,2021-11-11T00:00:00Z
660,618a8348-47fd-4040-be7e-9f8793f9885d,Singapore,SG,,,,1.35,103.82,233176,562,0,232614,2021-11-12T00:00:00Z
661,c4286108-6da9-4e04-8f9a-0597978e825c,Singapore,SG,,,,1.35,103.82,235480,576,0,234904,2021-11-13T00:00:00Z
662,5417a17c-08f2-4d01-891c-0aebacf17a09,Singapore,SG,,,,1.35,103.82,237203,586,0,236617,2021-11-14T00:00:00Z
663,a58b8f72-3ed2-4796-821a-789e6d04a7e5,Singapore,SG,,,,1.35,103.82,239272,594,0,238678,2021-11-15T00:00:00Z
664,a5e85f7e-6f48-4afd-b817-17e16bb0fb6d,Singapore,SG,,,,1.35,103.82,241341,612,0,240729,2021-11-16T00:00:00Z
665,9e9c3883-1870-417b-8688-7d432f4a0877,Singapore,SG,,,,1.35,103.82,244815,619,0,244196,2021-11-17T00:00:00Z
666,9c14151c-0bcd-4f46-8688-85daaed20c52,Singapore,SG,,,,1.35,103.82,244815,619,0,244196,2021-11-18T00:00:00Z
667,4f1d4a74-9fae-4f30-ac8d-77f618c7ebff,Singapore,SG,,,,1.35,103.82,248587,641,0,247946,2021-11-19T00:00:00Z
668,e3bf3744-c04d-492f-b485-e13e2a2817ca,Singapore,SG,,,,1.35,103.82,250518,654,0,249864,2021-11-20T00:00:00Z
669,1c7b91da-2714-4351-949d-fb9545c0c625,Singapore,SG,,,,1.35,103.82,252188,662,0,251526,2021-11-21T00:00:00Z
670,4c0eba90-064d-44ad-99c1-e63d29b8354f,Singapore,SG,,,,1.35,103.82,253649,667,0,252982,2021-11-22T00:00:00Z
671,20b25daa-378f-42d0-962a-70da852e4dc0,Singapore,SG,,,,1.35,103.82,255431,672,0,254759,2021-11-23T00:00:00Z
672,8e3305b2-cb4e-4740-88aa-f324aa2d234f,Singapore,SG,,,,1.35,103.82,257510,678,0,256832,2021-11-24T00:00:00Z
673,fe8db3be-8351-4c07-8fe0-4c43939d4391,Singapore,SG,,,,1.35,103.82,258785,681,0,258104,2021-11-25T00:00:00Z
674,f968c6fc-d0c2-42bc-9bcb-e2788070f77d,Singapore,SG,,,,1.35,103.82,259875,684,0,259191,2021-11-26T00:00:00Z
675,16f91210-cc82-4089-9525-68e0db2faab4,Singapore,SG,,,,1.35,103.82,261636,690,0,260946,2021-11-27T00:00:00Z
676,13638ce7-895e-41e1-b8dc-1dd58702f574,Singapore,SG,,,,1.35,103.82,262383,701,0,261682,2021-11-28T00:00:00Z
677,1d6f7e57-b106-4fe0-bbfb-b3d1cb50de4a,Singapore,SG,,,,1.35,103.82,263486,710,0,262776,2021-11-29T00:00:00Z
678,40b59fa3-4adc-4f88-b67e-c5e6b4aa845f,Singapore,SG,,,,1.35,103.82,264725,718,0,264007,2021-11-30T00:00:00Z
679,ad04008f-f707-4738-9d13-e426710570a0,Singapore,SG,,,,1.35,103.82,266049,726,0,265323,2021-12-01T00:00:00Z
680,aeeb6a9f-a249-4594-aa60-a7afbe735a9c,Singapore,SG,,,,1.35,103.82,267150,735,0,266415,2021-12-02T00:00:00Z
681,691eaac8-5a1c-46f0-b532-199607de0e93,Singapore,SG,,,,1.35,103.82,267916,744,0,267172,2021-12-03T00:00:00Z
682,a6c9290f-66cb-4395-972a-54d27c5acf05,Singapore,SG,,,,1.35,103.82,268659,746,0,267913,2021-12-04T00:00:00Z
683,3edd9b12-f2e3-413e-8625-a9661bf66388,Singapore,SG,,,,1.35,103.82,269211,759,0,268452,2021-12-05T00:00:00Z
684,9fb7b3f3-3e05-4a46-8e2b-9357f44159ed,Singapore,SG,,,,1.35,103.82,269873,763,0,269110,2021-12-06T00:00:00Z
685,59fb5b3d-4a92-4701-b7e4-161055458c83,Singapore,SG,,,,1.35,103.82,270588,771,0,269817,2021-12-07T00:00:00Z
686,80fe2079-902b-412c-a140-e5eed26f7057,Singapore,SG,,,,1.35,103.82,271297,774,0,270523,2021-12-08T00:00:00Z
687,633726cc-b6fb-4a9d-9a18-8a2c59e1959d,Singapore,SG,,,,1.35,103.82,271979,779,0,271200,2021-12-09T00:00:00Z
688,b7c61aba-287d-4ee3-9128-c744eb2ea1fa,Singapore,SG,,,,1.35,103.82,272433,783,0,271650,2021-12-10T00:00:00Z
689,3c3cfc39-3a4b-463a-a3e2-c4fc1ae02ccd,Singapore,SG,,,,1.35,103.82,272992,789,0,272203,2021-12-11T00:00:00Z
690,67b7859f-b0e3-4650-8956-d08c27586c47,Singapore,SG,,,,1.35,103.82,273362,794,0,272568,2021-12-12T00:00:00Z
691,c3003d60-701d-4436-b164-146258aa21dc,Singapore,SG,,,,1.35,103.82,273701,798,0,272903,2021-12-13T00:00:00Z
692,176321fe-f64a-4fdb-aeaa-05843e1b2b56,Singapore,SG,,,,1.35,103.82,274143,804,0,273339,2021-12-14T00:00:00Z
693,4c047e18-c890-4a1a-8183-6836a5fcd133,Singapore,SG,,,,1.35,103.82,274617,807,0,273810,2021-12-15T00:00:00Z
694,44ffed4b-e5ad-40a1-829b-f3d9aa6c0248,Singapore,SG,,,,1.35,103.82,274972,808,0,274164,2021-12-16T00:00:00Z
695,c38082b8-cf4c-48ba-8c85-9ca95e5cfe0c,Singapore,SG,,,,1.35,103.82,275384,809,0,274575,2021-12-17T00:00:00Z
